slice,VertLevel,area,angle_AP,angle_RL,diameter_AP,diameter_RL,eccentricity,orientation,solidity
0,11.0,44.03935650719771,2.579916990603839,17.64038389644137,6.383350634088871,8.83723113694731,0.6916263056279945,3.178224441511312,0.9640044994375704
1,11.0,46.869096479767016,2.658953780631492,17.769013784107564,6.452808318540758,9.217234127873326,0.7141294203150361,1.3160496637925916,0.955719557195572
2,11.0,46.119685825096994,2.731408295503063,17.89308971348154,6.537241967366417,8.982008570699433,0.6858473540712291,0.4111265928496517,0.9590075512405608
3,11.0,44.869894113320896,2.7972826497280017,18.012629153947888,6.271546576529159,9.001829586505913,0.7174304564128132,0.1445217651922881,0.9549499443826474
4,11.0,47.864395600568194,2.856578856736044,18.127649100602174,6.422413496653552,9.35490215032365,0.7271643297709225,1.1446832721761426,0.9621451104100948
5,11.0,47.22307260683053,2.9092988029451035,18.238166057217093,6.603919287758298,8.946489178208468,0.6747056439257627,3.573036372614708,0.9568460309003728
6,11.0,45.37403643814169,2.955444224448021,18.34419602016377,6.299864847704476,9.049592307431103,0.7179619708863456,8.159121638155879,0.9836158192090396
7,11.0,45.94719136078889,2.995016686309224,18.445754463251543,6.529371507406224,8.858181389156751,0.6758599639930593,1.8939332234448072,0.9723451327433628
8,11.0,47.80348186177103,3.028017564462702,18.542856323450675,6.696457595382024,9.034909408781454,0.6713892020885327,4.318817300011554,0.9675222629649032
9,11.0,45.5556298820606,3.05444803020338,18.63551598746353,6.439871289795184,9.056123473789214,0.7031528699964539,2.696581902651518,0.977997799779978
10,11.0,45.63632912876058,3.07430903726474,18.723747279111567,6.507364783506616,9.100009044066017,0.6990980547237013,1.667111391691528,0.9634997316156736
11,11.0,48.039927621940286,3.087601311476509,18.80756344750621,6.9386048836566365,8.841066521031987,0.6198248548480725,0.133308187470318,0.9775222164140094
12,11.0,46.8123805458243,3.094325342997291,18.88697715597372,6.652555920090571,9.0776683504742,0.6804674368824152,1.850072824974281,0.9591836734693876
13,11.0,47.949630985577215,3.094481381118252,18.962000471704904,6.677968951346252,9.160944426849262,0.6846298517151985,6.536001300224465,0.9589111453518232
14,11.0,48.39619400955625,3.088069431635132,19.032644856102458,6.711348711160769,9.154441930457583,0.6801698020910452,2.053156751097961,0.9619732785200412
15,11.0,47.55119542159959,3.0750892567872787,19.0989211557998,6.367256581358081,9.461443825501982,0.7397295154870552,1.7911270877643526,0.98291510945008
16,11.0,47.531545546915495,3.055540377763621,19.16083959432682,6.376661398503877,9.392414287469457,0.7342759875951105,0.3423708271440298,0.964021164021164
17,11.0,49.31833304015176,3.0294220797769094,19.218409764399304,6.5979954532634375,9.413148384798529,0.7132921611846686,0.0732478881370911,0.9628498727735368
18,11.0,50.50429500701963,2.9967334197088458,19.27164062081041,6.654625596003372,9.506406450870928,0.7141940294199902,4.048605655945463,0.9644288577154309
